backup_component,relative_path,source_size,destination_size,source_sha256,destination_sha256,source_path,destination_path,path_present_in_destination,size_match,sha256_match,status
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/step_telemetry.csv,397650,397650,eb59d07c9da88fffe639c997e4b12ec99cff24a85749a86e6e8af4c2d2a602df,eb59d07c9da88fffe639c997e4b12ec99cff24a85749a86e6e8af4c2d2a602df,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/episode_summary.json,3172,3172,2a8a2098eedde5af715302947ad4d1e4f7f068789f3480cc86156bb6e2491eed,2a8a2098eedde5af715302947ad4d1e4f7f068789f3480cc86156bb6e2491eed,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stderr.log,10737,10737,2973fe1f3b1a19b7f5e1880d2a881af5b7f0f4c4c8c28b26bf740e479ca207c3,2973fe1f3b1a19b7f5e1880d2a881af5b7f0f4c4c8c28b26bf740e479ca207c3,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stdout.log,394,394,600a721e3171f3cd49387ef574bc2153bfa66635c474e2b6361a9a2e2c2c4f26,600a721e3171f3cd49387ef574bc2153bfa66635c474e2b6361a9a2e2c2c4f26,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/step_telemetry.csv,392986,392986,fe1aa8e7c0b998db750fe06f4d9ddabdeac85036fb6e503fa09e76791b6c3c57,fe1aa8e7c0b998db750fe06f4d9ddabdeac85036fb6e503fa09e76791b6c3c57,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/episode_summary.json,3172,3172,e36eaca1fa9fe5eef6e2788de2cd22f57282f102ffafe73b4cc72fa7c887d385,e36eaca1fa9fe5eef6e2788de2cd22f57282f102ffafe73b4cc72fa7c887d385,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stderr.log,10737,10737,7af5bd7bcf4d90eccdbda9fbeb27ccf372eb13ad6a04460ea17a5262a8814fdd,7af5bd7bcf4d90eccdbda9fbeb27ccf372eb13ad6a04460ea17a5262a8814fdd,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stdout.log,394,394,600a721e3171f3cd49387ef574bc2153bfa66635c474e2b6361a9a2e2c2c4f26,600a721e3171f3cd49387ef574bc2153bfa66635c474e2b6361a9a2e2c2c4f26,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/step_telemetry.csv,399760,399760,8f01994837dfd559a4ceae3de01d6ec6f1f6bf7308f0d0c166cbddf7cb20f583,8f01994837dfd559a4ceae3de01d6ec6f1f6bf7308f0d0c166cbddf7cb20f583,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/episode_summary.json,3170,3170,370d76eb477545c9f35aa80691a080bfb3fe729f8f60feeeb6e284b9938c715d,370d76eb477545c9f35aa80691a080bfb3fe729f8f60feeeb6e284b9938c715d,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stderr.log,10737,10737,0e87598f26581e82945b0370670b6d9afe569a2811a6b343b1f5e40edd7087e5,0e87598f26581e82945b0370670b6d9afe569a2811a6b343b1f5e40edd7087e5,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stdout.log,394,394,daae8b6da2c0acb031c989482555e8e96bcaa052ed811ec9b36c169f3fadf886,daae8b6da2c0acb031c989482555e8e96bcaa052ed811ec9b36c169f3fadf886,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/step_telemetry.csv,413710,413710,54209dfbbbf227a965b27b4b2135cfa233a74f82f22ce0c58f0181560fed4352,54209dfbbbf227a965b27b4b2135cfa233a74f82f22ce0c58f0181560fed4352,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/episode_summary.json,3170,3170,e92a45e445f328258670fc886be34b684342118544b549670bb2637933fa7072,e92a45e445f328258670fc886be34b684342118544b549670bb2637933fa7072,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stderr.log,10737,10737,fe0a6cc3816856fd636feb8ef363700d195bc074e5a1b2d4713220bd26b55fde,fe0a6cc3816856fd636feb8ef363700d195bc074e5a1b2d4713220bd26b55fde,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stdout.log,394,394,daae8b6da2c0acb031c989482555e8e96bcaa052ed811ec9b36c169f3fadf886,daae8b6da2c0acb031c989482555e8e96bcaa052ed811ec9b36c169f3fadf886,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/step_telemetry.csv,413440,413440,6ffcb33dc76c4e0fe11015144aa3fac1c6f679e94db5c8c014746ababfb6640a,6ffcb33dc76c4e0fe11015144aa3fac1c6f679e94db5c8c014746ababfb6640a,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/episode_summary.json,3170,3170,7db04a6d25b376dd845e9b3f29c7f6b28d35d46cf5c5fa9f3f6e028b6cf5f60d,7db04a6d25b376dd845e9b3f29c7f6b28d35d46cf5c5fa9f3f6e028b6cf5f60d,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stderr.log,10737,10737,3e635936dc2c5982ccf27595bbc14636ac425a9bcca4a910b379b6c0170216b9,3e635936dc2c5982ccf27595bbc14636ac425a9bcca4a910b379b6c0170216b9,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stdout.log,394,394,daae8b6da2c0acb031c989482555e8e96bcaa052ed811ec9b36c169f3fadf886,daae8b6da2c0acb031c989482555e8e96bcaa052ed811ec9b36c169f3fadf886,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,413318,413318,fb3565c0725a08a9feb6f3532dcb3a429720e47085ad0239800dcaf3467f3603,fb3565c0725a08a9feb6f3532dcb3a429720e47085ad0239800dcaf3467f3603,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/episode_summary.json,1176,1176,55a0fd3406c10bf7073ef0ab90288c2c1eda91f027ecf8b9e9df290c176b9371,55a0fd3406c10bf7073ef0ab90288c2c1eda91f027ecf8b9e9df290c176b9371,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stderr.log,10737,10737,9d9a519efd3bb932396c79533d8b7799d14b24c254f75b39b7079819eb7c05ef,9d9a519efd3bb932396c79533d8b7799d14b24c254f75b39b7079819eb7c05ef,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stdout.log,392,392,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,291108,291108,866a7b149c3ccf3978028bcfc6bf49bb7f152f522a6148377d6d19a4587d59d9,866a7b149c3ccf3978028bcfc6bf49bb7f152f522a6148377d6d19a4587d59d9,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/episode_summary.json,1176,1176,55a0fd3406c10bf7073ef0ab90288c2c1eda91f027ecf8b9e9df290c176b9371,55a0fd3406c10bf7073ef0ab90288c2c1eda91f027ecf8b9e9df290c176b9371,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stderr.log,10737,10737,7748772c150a267adb4d209cc1c7b7983fff03477901fdaa78e342b1eead91bc,7748772c150a267adb4d209cc1c7b7983fff03477901fdaa78e342b1eead91bc,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stdout.log,392,392,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/step_telemetry.csv,291105,291105,9b22b2c24094cc2023bf9d90bdee8b4af1a99da03e354ce846a25828db8549fc,9b22b2c24094cc2023bf9d90bdee8b4af1a99da03e354ce846a25828db8549fc,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/episode_summary.json,1176,1176,55a0fd3406c10bf7073ef0ab90288c2c1eda91f027ecf8b9e9df290c176b9371,55a0fd3406c10bf7073ef0ab90288c2c1eda91f027ecf8b9e9df290c176b9371,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/stderr.log,10737,10737,3865423b1d37e0e8bdf49e12d72f1972e09abe01907969fb486f162fd9ebb695,3865423b1d37e0e8bdf49e12d72f1972e09abe01907969fb486f162fd9ebb695,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/stdout.log,392,392,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/step_telemetry.csv,291110,291110,0abaa86eb6b2115aea210eb0b6f150acf37a27185bda9a3f00d72a03875e6e53,0abaa86eb6b2115aea210eb0b6f150acf37a27185bda9a3f00d72a03875e6e53,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_2/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/episode_summary.json,1176,1176,64cab20ecf354f11c19698dc9bd0dabd96fc4bff68b695144f61deb1a4697ecd,64cab20ecf354f11c19698dc9bd0dabd96fc4bff68b695144f61deb1a4697ecd,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/stderr.log,10737,10737,86ef0773003c0debd435fb7f9bf5a1bfff7035ff82364a2f4a07043f13945b12,86ef0773003c0debd435fb7f9bf5a1bfff7035ff82364a2f4a07043f13945b12,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/stderr.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/stdout.log,392,392,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,065ab9cb073db12a4740f4ea3b61f844abc3314c998996b363eb956864afdf39,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/stdout.log,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/step_telemetry.csv,291086,291086,50e3f8fd369ffb2b0bf68ad78d63b3e86995d4a7cd5ae7523c33fc1bb7f29b34,50e3f8fd369ffb2b0bf68ad78d63b3e86995d4a7cd5ae7523c33fc1bb7f29b34,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_1/episode_summary.json,1176,1176,64cab20ecf354f11c19698dc9bd0dabd96fc4bff68b695144f61deb1a4697ecd,64cab20ecf354f11c19698dc9bd0dabd96fc4bff68b695144f61deb1a4697ecd,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_1/episode_summary.json,True,True,True,PASS
object,TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_1/stderr.log,10737,10737,6cab60fd58452edb54ab1c71c077823216c91740d04eac4b2b470f9ba6feea3d,6cab60fd58452edb54ab1c71c077823216c91740d04eac4b2b470f9ba6feea3d,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/TMA/formal_v1/fold_07/state_1/det_seed_3/pert_seed_1/stderr.log,True,True,True,PASS
